Country.Name,Country.ISO,Series.Name,Series.Year,Indicator,Sex,Series.Type,Series.Category,Data.Collection.Method,Model.Life.Table,Years.Preceding.the.Survey or Time.Since.First.Birth or Age.Group.of.Women,Interval,Reference.Date,Estimates,Standard.Error.of.Estimates,Indirect.method.based.on.TSFB,Method.based.on.Age.Group.of.Women,Inclusion,Adjustment,DataCatalogID
Zimbabwe,ZWE,Demographic and Health Survey,2010-2011,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"1987,5","68,1","8,2",,,0,,5073
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),2010-2011,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,2,"2009,0","92,8","7,4",,,1,MM adjustment,5073
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),2010-2011,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,2,"2007,0","76,1","7,5",,,1,MM adjustment,5073
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),2010-2011,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,2,"2005,0","85,7","8,4",,,1,MM adjustment,5073
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),2010-2011,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"2002,5","80,5","7,6",,,1,MM adjustment,5073
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),2010-2011,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1999,5","83,3","8,0",,,1,MM adjustment,5073
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),2010-2011,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1996,5","93,2","9,2",,,1,MM adjustment,5073
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),2010-2011,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"1992,5","82,4","8,9",,,1,MM adjustment,5073
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),2010-2011,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"1987,5","81,4","9,8",,,1,MM adjustment,5073
Zimbabwe,ZWE,Multiple Indicator Cluster Survey,2009,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,2,"2008,0","97,5","9,0",,,0,,5044
Zimbabwe,ZWE,Multiple Indicator Cluster Survey,2009,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,4,"2005,0","89,6","6,9",,,0,,5044
Zimbabwe,ZWE,Multiple Indicator Cluster Survey,2009,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,4,"2001,0","68,5","5,9",,,0,,5044
Zimbabwe,ZWE,Multiple Indicator Cluster Survey,2009,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,5,"1996,5","66,4","10,2",,,0,,5044
Zimbabwe,ZWE,Multiple Indicator Cluster Survey,2009,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,5,"1991,5","55,1","6,8",,,0,,5044
Zimbabwe,ZWE,Multiple Indicator Cluster Survey,2009,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,5,"1986,5","62,1","9,4",,,0,,5044
Zimbabwe,ZWE,Multiple Indicator Cluster Survey (MM adjusted),2009,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,2,"2008,0","100,2","9,2",,,1,MM adjustment,5044
Zimbabwe,ZWE,Multiple Indicator Cluster Survey (MM adjusted),2009,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,4,"2005,0","99,7","7,7",,,1,MM adjustment,5044
Zimbabwe,ZWE,Multiple Indicator Cluster Survey (MM adjusted),2009,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,4,"2001,0","87,1","7,5",,,1,MM adjustment,5044
Zimbabwe,ZWE,Multiple Indicator Cluster Survey (MM adjusted),2009,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,5,"1996,5","95,4","14,6",,,1,MM adjustment,5044
Zimbabwe,ZWE,Multiple Indicator Cluster Survey (MM adjusted),2009,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,5,"1991,5","79,2","9,8",,,1,MM adjustment,5044
Zimbabwe,ZWE,Multiple Indicator Cluster Survey (MM adjusted),2009,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,5,"1986,5","70,3","10,6",,,1,MM adjustment,5044
Zimbabwe,ZWE,Demographic and Health Survey,2005-2006,Under-five Mortality Rate,Total,Household Deaths,DHS,Household Deaths,,,1,"2005,4","95,5",,,,0,,1698
Zimbabwe,ZWE,Demographic and Health Survey,2005-2006,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,2,"2004,0","87,0","7,4",,,0,,1698
Zimbabwe,ZWE,Demographic and Health Survey,2005-2006,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,2,"2002,0","73,9","7,2",,,0,,1698
Zimbabwe,ZWE,Demographic and Health Survey,2005-2006,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1999,5","53,1","5,0",,,0,,1698
Zimbabwe,ZWE,Demographic and Health Survey,2005-2006,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1996,5","60,0","5,3",,,0,,1698
Zimbabwe,ZWE,Demographic and Health Survey,2005-2006,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,4,"1993,0","55,4","4,8",,,0,,1698
Zimbabwe,ZWE,Demographic and Health Survey,2005-2006,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"1988,5","53,9","5,0",,,0,,1698
Zimbabwe,ZWE,Demographic and Health Survey,2005-2006,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"1983,5","77,3","6,9",,,0,,1698
Zimbabwe,ZWE,Demographic and Health Survey,2005-2006,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,20-24,,"2003,4","84,0",,0,1,0,,1698
Zimbabwe,ZWE,Demographic and Health Survey,2005-2006,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,25-29,,"2001,5","69,0",,0,1,0,,1698
Zimbabwe,ZWE,Demographic and Health Survey,2005-2006,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,30-34,,"1999,2","63,0",,0,1,0,,1698
Zimbabwe,ZWE,Demographic and Health Survey,2005-2006,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,35-39,,"1996,6","59,0",,0,1,0,,1698
Zimbabwe,ZWE,Demographic and Health Survey,2005-2006,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,40-44,,"1993,8","67,0",,0,1,0,,1698
Zimbabwe,ZWE,Demographic and Health Survey,2005-2006,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,45-49,,"1990,9","71,0",,0,1,0,,1698
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),2005-2006,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,2,"2004,0","92,4","7,9",,,0,MM adjustment,1698
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),2005-2006,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,2,"2002,0","83,2","8,1",,,0,MM adjustment,1698
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),2005-2006,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1999,5","64,5","6,1",,,0,MM adjustment,1698
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),2005-2006,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1996,5","79,0","7,0",,,0,MM adjustment,1698
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),2005-2006,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,4,"1993,0","76,2","6,6",,,0,MM adjustment,1698
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),2005-2006,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"1988,5","65,6","6,1",,,0,MM adjustment,1698
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),2005-2006,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"1983,5","79,7","7,1",,,0,MM adjustment,1698
Zimbabwe,ZWE,Census,2002,Under-five Mortality Rate,Total,Household Deaths,Census,Household Deaths,,,1,"2002,1","115,4",,,,0,,1118
Zimbabwe,ZWE,Census,2002,Under-five Mortality Rate,Total,Indirect,Census,Summary Birth Histories,,20-24,,"2000,3","94,0",,0,1,0,,1118
Zimbabwe,ZWE,Census,2002,Under-five Mortality Rate,Total,Indirect,Census,Summary Birth Histories,,25-29,,"1998,5","86,0",,0,1,1,,1118
Zimbabwe,ZWE,Census,2002,Under-five Mortality Rate,Total,Indirect,Census,Summary Birth Histories,,30-34,,"1996,3","78,0",,0,1,0,,1118
Zimbabwe,ZWE,Census,2002,Under-five Mortality Rate,Total,Indirect,Census,Summary Birth Histories,,35-39,,"1993,7","72,0",,0,1,0,,1118
Zimbabwe,ZWE,Census,2002,Under-five Mortality Rate,Total,Indirect,Census,Summary Birth Histories,,40-44,,"1990,8","78,0",,0,1,0,,1118
Zimbabwe,ZWE,Census,2002,Under-five Mortality Rate,Total,Indirect,Census,Summary Birth Histories,,45-49,,"1987,3","85,0",,0,1,0,,1118
Zimbabwe,ZWE,Demographic and Health Survey,1999,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,2,"1998,0","108,0","8,7",,,0,,1700
Zimbabwe,ZWE,Demographic and Health Survey,1999,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,2,"1996,0","90,6","7,6",,,0,,1700
Zimbabwe,ZWE,Demographic and Health Survey,1999,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1993,5","78,1","7,0",,,0,,1700
Zimbabwe,ZWE,Demographic and Health Survey,1999,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,4,"1990,0","66,0","6,2",,,0,,1700
Zimbabwe,ZWE,Demographic and Health Survey,1999,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,4,"1986,0","64,5","6,3",,,0,,1700
Zimbabwe,ZWE,Demographic and Health Survey,1999,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,4,"1982,0","80,7","7,3",,,0,,1700
Zimbabwe,ZWE,Demographic and Health Survey,1999,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"1977,5","109,2","13,6",,,0,,1700
Zimbabwe,ZWE,Demographic and Health Survey,1999,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,20-24,,"1997,5","107,0",,0,1,0,,1700
Zimbabwe,ZWE,Demographic and Health Survey,1999,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,25-29,,"1995,6","106,0",,0,1,0,,1700
Zimbabwe,ZWE,Demographic and Health Survey,1999,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,30-34,,"1993,3","76,0",,0,1,0,,1700
Zimbabwe,ZWE,Demographic and Health Survey,1999,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,35-39,,"1990,8","68,0",,0,1,0,,1700
Zimbabwe,ZWE,Demographic and Health Survey,1999,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,40-44,,"1988,1","79,0",,0,1,0,,1700
Zimbabwe,ZWE,Demographic and Health Survey,1999,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,45-49,,"1985,3","88,0",,0,1,0,,1700
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1999,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,2,"1998,0","113,2","9,1",,,1,MM adjustment,1700
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1999,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,2,"1996,0","98,8","8,3",,,1,MM adjustment,1700
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1999,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1993,5","88,9","8,0",,,1,MM adjustment,1700
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1999,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,4,"1990,0","75,7","7,1",,,1,MM adjustment,1700
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1999,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,4,"1986,0","68,1","6,6",,,1,MM adjustment,1700
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1999,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,4,"1982,0","81,5","7,4",,,1,MM adjustment,1700
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1999,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"1977,5","109,2","13,6",,,1,MM adjustment,1700
Zimbabwe,ZWE,Inter-censal Demographic Survey,1997,Under-five Mortality Rate,Total,Household Deaths,Others,Household Deaths,,,1,"1997,1","103,9",,,,0,,631
Zimbabwe,ZWE,Inter-censal Demographic Survey,1997,Under-five Mortality Rate,Total,Indirect,Others,Summary Birth Histories,,20-24,,"1995,5","117,0",,0,1,0,,631
Zimbabwe,ZWE,Inter-censal Demographic Survey,1997,Under-five Mortality Rate,Total,Indirect,Others,Summary Birth Histories,,25-29,,"1993,5","93,0",,0,1,1,,631
Zimbabwe,ZWE,Inter-censal Demographic Survey,1997,Under-five Mortality Rate,Total,Indirect,Others,Summary Birth Histories,,30-34,,"1991,2","73,0",,0,1,0,,631
Zimbabwe,ZWE,Inter-censal Demographic Survey,1997,Under-five Mortality Rate,Total,Indirect,Others,Summary Birth Histories,,35-39,,"1988,7","83,0",,0,1,0,,631
Zimbabwe,ZWE,Inter-censal Demographic Survey,1997,Under-five Mortality Rate,Total,Indirect,Others,Summary Birth Histories,,40-44,,"1985,9","80,0",,0,1,0,,631
Zimbabwe,ZWE,Inter-censal Demographic Survey,1997,Under-five Mortality Rate,Total,Indirect,Others,Summary Birth Histories,,45-49,,"1982,9","93,0",,0,1,0,,631
Zimbabwe,ZWE,Demographic and Health Survey,1994,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,2,"1993,0","76,8","7,5",,,0,,1701
Zimbabwe,ZWE,Demographic and Health Survey,1994,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,2,"1991,0","67,3","5,9",,,0,,1701
Zimbabwe,ZWE,Demographic and Health Survey,1994,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1988,5","71,6","6,1",,,0,,1701
Zimbabwe,ZWE,Demographic and Health Survey,1994,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1985,5","76,2","5,4",,,0,,1701
Zimbabwe,ZWE,Demographic and Health Survey,1994,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1982,5","102,7","7,3",,,0,,1701
Zimbabwe,ZWE,Demographic and Health Survey,1994,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1979,5","119,9","9,5",,,0,,1701
Zimbabwe,ZWE,Demographic and Health Survey,1994,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1976,5","103,2","9,3",,,0,,1701
Zimbabwe,ZWE,Demographic and Health Survey,1994,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,4,"1973,0","94,6","9,3",,,0,,1701
Zimbabwe,ZWE,Demographic and Health Survey,1994,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,20-24,,"1992,5","106,0",,0,1,0,,1701
Zimbabwe,ZWE,Demographic and Health Survey,1994,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,25-29,,"1990,7","83,0",,0,1,0,,1701
Zimbabwe,ZWE,Demographic and Health Survey,1994,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,30-34,,"1988,6","84,0",,0,1,0,,1701
Zimbabwe,ZWE,Demographic and Health Survey,1994,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,35-39,,"1986,2","85,0",,0,1,0,,1701
Zimbabwe,ZWE,Demographic and Health Survey,1994,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,40-44,,"1983,5","86,0",,0,1,0,,1701
Zimbabwe,ZWE,Demographic and Health Survey,1994,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,45-49,,"1980,6","91,0",,0,1,0,,1701
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1994,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,2,"1993,0","79,1","7,7",,,1,MM adjustment,1701
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1994,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,2,"1991,0","70,6","6,2",,,1,MM adjustment,1701
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1994,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1988,5","75,0","6,4",,,1,MM adjustment,1701
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1994,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1985,5","78,0","5,5",,,1,MM adjustment,1701
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1994,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1982,5","103,5","7,4",,,1,MM adjustment,1701
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1994,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1979,5","120,2","9,5",,,1,MM adjustment,1701
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1994,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1976,5","103,2","9,3",,,1,MM adjustment,1701
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1994,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,4,"1973,0","94,6","9,3",,,1,MM adjustment,1701
Zimbabwe,ZWE,Census,1992,Under-five Mortality Rate,Total,Household Deaths,Census,Household Deaths,,,1,"1992,0","103,0",,,,0,,416
Zimbabwe,ZWE,Census,1992,Under-five Mortality Rate,Total,Indirect,Census,Summary Birth Histories,,20-24,,"1990,0","94,0",,0,1,0,,416
Zimbabwe,ZWE,Census,1992,Under-five Mortality Rate,Total,Indirect,Census,Summary Birth Histories,,25-29,,"1988,0","83,0",,0,1,1,,416
Zimbabwe,ZWE,Census,1992,Under-five Mortality Rate,Total,Indirect,Census,Summary Birth Histories,,30-34,,"1986,0","86,0",,0,1,0,,416
Zimbabwe,ZWE,Census,1992,Under-five Mortality Rate,Total,Indirect,Census,Summary Birth Histories,,35-39,,"1984,0","93,0",,0,1,0,,416
Zimbabwe,ZWE,Census,1992,Under-five Mortality Rate,Total,Indirect,Census,Summary Birth Histories,,40-44,,"1981,0","106,0",,0,1,0,,416
Zimbabwe,ZWE,Census,1992,Under-five Mortality Rate,Total,Indirect,Census,Summary Birth Histories,,45-49,,"1979,0","110,0",,0,1,0,,416
Zimbabwe,ZWE,Demographic and Health Survey,1988-1989,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1986,0","69,0","5,7",,,0,,1697
Zimbabwe,ZWE,Demographic and Health Survey,1988-1989,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1984,0","83,7","7,3",,,0,,1697
Zimbabwe,ZWE,Demographic and Health Survey,1988-1989,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1980,0","107,0","7,8",,,0,,1697
Zimbabwe,ZWE,Demographic and Health Survey,1988-1989,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1978,0","95,8","9,0",,,0,,1697
Zimbabwe,ZWE,Demographic and Health Survey,1988-1989,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1974,0","97,2","9,2",,,0,,1697
Zimbabwe,ZWE,Demographic and Health Survey,1988-1989,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1972,0","105,0","10,1",,,0,,1697
Zimbabwe,ZWE,Demographic and Health Survey,1988-1989,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"1968,0","118,0","11,5",,,0,,1697
Zimbabwe,ZWE,Demographic and Health Survey,1988-1989,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,20-24,,"1987,0","91,0",,0,1,0,,1697
Zimbabwe,ZWE,Demographic and Health Survey,1988-1989,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,25-29,,"1985,0","99,0",,0,1,0,,1697
Zimbabwe,ZWE,Demographic and Health Survey,1988-1989,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,30-34,,"1983,0","80,0",,0,1,0,,1697
Zimbabwe,ZWE,Demographic and Health Survey,1988-1989,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,35-39,,"1980,0","92,0",,0,1,0,,1697
Zimbabwe,ZWE,Demographic and Health Survey,1988-1989,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,40-44,,"1978,0","92,0",,0,1,0,,1697
Zimbabwe,ZWE,Demographic and Health Survey,1988-1989,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,45-49,,"1975,0","97,0",,0,1,0,,1697
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1988-1989,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1986,0","69,5","5,7",,,1,MM adjustment,1697
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1988-1989,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1984,0","84,1","7,3",,,1,MM adjustment,1697
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1988-1989,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1980,0","107,2","7,8",,,1,MM adjustment,1697
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1988-1989,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1978,0","95,9","9,0",,,1,MM adjustment,1697
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1988-1989,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1974,0","97,2","9,2",,,1,MM adjustment,1697
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1988-1989,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,3,"1972,0","105,0","10,1",,,1,MM adjustment,1697
Zimbabwe,ZWE,Demographic and Health Survey (MM adjusted),1988-1989,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"1968,0","118,0","11,5",,,1,MM adjustment,1697
Zimbabwe,ZWE,Inter-censal Demographic Survey,1987,Under-five Mortality Rate,Total,Indirect,Others,Summary Birth Histories,,20-24,,"1986,0","101,0",,0,1,0,,114
Zimbabwe,ZWE,Inter-censal Demographic Survey,1987,Under-five Mortality Rate,Total,Indirect,Others,Summary Birth Histories,,25-29,,"1984,0","100,0",,0,1,1,,114
